0.99989998 2.8311884 -0.2097107
4.5937643 15.16648 -1.9364048
4.508131 31.580093 1.9402639
2.5621109 28.764484 2.003078
3.5959558 15.035576 -1.7462267
1.4188623 7.6690583 -0.70394427
1.7438424 6.7787342 -1.049826
3.1150355 15.119784 -2.4354265
1.3809711 11.220353 -1.0219491
0.9339903 13.60187 -1.1479448
1.0389358 7.2904186 -0.98773897
0.67508191 7.3582253 -0.92218876
1.0090878 2.852586 0.097802639
5.0154171 16.613132 -0.25040445
1.0086117 2.6812687 -0.043395624
0.99166751 2.9822741 -0.038550183
3.9542778 16.629339 -0.10159098
2.9058795 15.913188 0.058512807
3.9187837 15.073509 -0.91842365
3.1038184 15.163869 -0.7635529
1.9757335 16.073299 0.1789602
2.143451 31.428295 0.47912353
2.182555 15.141603 -0.62469661
0.15912317 1.5082375 0.14206582
1.016167 2.8857095 0.4285661
0.45118782 1.417264 0.32050854
1.0148023 2.6983321 0.26028824
0.98591083 2.984179 0.2919099
0.29621404 1.3542422 0.32422042
0.29450825 1.4711781 0.34714267
7.9013453 30.158354 1.3233405
20.003672 98.401817 4.5638595
0.43234751 1.2269809 -0.36184677
0.95323759 3.0049992 -1.0944896
1.0005752 7.0375557 -1.2430512
0.6832307 7.6269302 -1.2884219
0.76367527 3.2347643 -1.1331365
0.61739779 3.281002 -1.1042815
0.71002954 2.7648869 -1.1215849
0.27159032 1.2061591 -0.37123555
0.38749552 3.4518166 -1.1194245
0.45173275 7.2310576 -2.4275715
0.38460246 2.8994949 -1.0900416
0.25894409 2.9808788 -1.0795827
0.98890197 2.7336097 -0.68352926
0.94177383 2.9941962 -0.72464317
0.97160494 2.507072 -0.77032757
0.95709538 2.8150556 -0.84385043
1.3422388 5.6131301 -1.4202917
1.0335894 5.5467205 -1.3297422
1.2299293 4.7003007 -1.4463899
0.98313063 4.6964002 -1.3875169
0.87892342 7.3514738 -1.7153062
0.64810038 9.5603666 -2.1581078
1.0590996 7.548996 -2.2110379
0.7414102 8.6072874 -2.4365664
0.99268365 2.7825861 -0.37526715
0.94685757 3.0366032 -0.3923184
0.98685998 2.5779896 -0.4845838
0.97012359 2.8872859 -0.53286338
1.6201931 6.7972674 -0.97798723
1.3169724 7.0177369 -0.94051224
1.771824 6.7594213 -1.3553069
1.4389402 6.9278054 -1.3151656
1.0128591 2.8118517 -0.20773159
0.96880543 3.0574923 -0.21775149
4.9470201 33.154808 2.0285773
2.7715275 29.051872 2.0221205
3.7041855 15.068535 -1.7535349
2.868238 15.110756 -1.5987369
1.789965 6.7809482 -1.0523313
3.2091618 15.096055 -2.4347479
1.3864971 10.718685 -0.96753401
1.0166804 13.558021 -1.1441653
1.1644785 7.8066177 -1.0745779
0.71330327 7.2692256 -0.90904796
1.0082402 2.795589 0.099792376
5.1273327 16.606136 -0.25109181
1.0086513 2.6322494 -0.039280668
0.99225289 2.9210863 -0.033922404
4.0601187 16.609989 -0.10169958
3.0094929 15.91427 0.058328927
4.0211754 15.077487 -0.920596
3.190032 15.101089 -0.76078653
2.0790238 16.078417 0.17892937
2.3308861 31.27858 0.47794425
2.2962923 15.249995 -0.63145888
0.16859664 1.507208 0.14206582
1.0135723 2.8231289 0.42413074
0.46008393 1.4144013 0.32050854
1.0134251 2.645386 0.25933358
1.0009015 2.9665282 0.29157686
0.30471724 1.3523543 0.32422042
0.30374616 1.4692986 0.34714267
7.8705935 29.291805 1.292989
0.3211602 1.405736 0.26624531
0.82572746 2.2333906 -0.80579603
0.95258009 2.9369941 -1.0684041
1.0338379 6.9593372 -1.2288285
0.71086264 7.403264 -1.2471132
0.77854502 3.208231 -1.1243742
0.63800091 3.2770581 -1.1042815
0.720191 2.7340348 -1.1091502
0.27916354 1.2044288 -0.37123555
0.41363874 3.4846656 -1.1326278
0.49777049 7.2374716 -2.4309421
0.40577143 2.9169943 -1.098778
0.27984163 3.0049276 -1.0904002
0.9903968 2.6860271 -0.67073202
0.9611426 2.9900577 -0.72518438
0.96530932 2.4466605 -0.7499578
0.96084213 2.7677052 -0.82908434
1.3812323 5.6195579 -1.4245089
1.095947 5.6864762 -1.3689494
1.2639557 4.7089596 -1.4520501
1.0137945 4.6957183 -1.3893609
0.94452268 7.4958034 -1.7535051
0.56433678 7.5411758 -1.6708112
1.1141691 7.5931821 -2.2270806
0.70299906 7.568449 -2.1245956
0.99290675 2.730176 -0.36655641
0.95424998 2.9929221 -0.38563451
0.98780984 2.5337527 -0.47513998
0.97096092 2.8293033 -0.52058148
1.6600077 6.7754564 -0.97608143
1.3776829 7.0967307 -0.95404249
1.8122015 6.7406111 -1.353621
1.4699391 6.8592172 -1.3025928
1.0018538 2.7294805 -0.19613956
0.98263943 3.0343328 -0.21532629
0.19955011 1.443853 0.28232539
0.17351797 1.4615389 0.29423639
3.8070962 15.077655 -1.7578192
2.9657738 15.106085 -1.6003778
1.8231515 6.735414 -1.0458893
1.5144022 6.8437877 -0.98450667
1.400196 10.321791 -0.9246549
1.0977474 13.499786 -1.1389935
1.2423186 7.9804144 -1.1047125
0.75598431 7.2351027 -0.90446401
1.0095406 2.7461963 0.10148735
0.96630621 2.9905024 0.1254344
1.0118217 2.592582 -0.036060289
0.9952938 2.8694575 -0.030092523
4.1761546 16.630684 -0.10256858
3.1120849 15.908793 0.05820021
4.1242943 15.082698 -0.92291331
3.2928545 15.117819 -0.76317561
2.18136 16.074944 0.17891224
4.9105692 61.051006 0.73707628
2.3751531 15.128761 -0.62556911
1.8214183 17.797016 -0.5915274
1.0165484 2.7775002 0.42102599
0.95958793 2.9792504 0.45201591
1.0129104 2.5962782 0.25845528
1.0010958 2.9052091 0.28996718
0.31320775 1.3504132 0.32422042
0.31297144 1.4673613 0.34714267
7.8127542 28.367149 1.2604131
0.32998574 1.4036905 0.26624531
0.8471269 2.2471209 -0.81415808
0.9067378 2.7313223 -0.98418546
1.2012612 7.7319551 -1.3833555
0.73416126 7.1639123 -1.2028542
0.80426222 3.2249126 -1.1331365
0.65999472 3.2803245 -1.1071323
0.35009789 1.3465912 -0.45508489
0.28672519 1.2026511 -0.37123555
0.43182579 3.4541111 -1.1222041
0.54484332 7.2567401 -2.4390311
0.42437056 2.9162014 -1.0995722
0.29704767 2.9847383 -1.0826734
0.98994768 2.6349518 -0.65682197
0.96351367 2.9326024 -0.71003258
0.96767342 2.4091246 -0.73813033
0.96526402 2.7240026 -0.81560218
1.4213179 5.6294532 -1.4297805
1.1364548 5.7041588 -1.3755686
1.293516 4.7009254 -1.4520501
1.0444863 4.6948357 -1.3912047
1.1730776 8.8251305 -2.0938683
0.62315089 7.6847982 -1.7064555
1.1535791 7.5332041 -2.2104435
0.73976213 7.4513898 -2.0906358
0.99391216 2.6815557 -0.35854256
0.97243971 2.984988 -0.38530031
0.97424769 2.455327 -0.45715165
0.97173619 2.7732737 -0.50873816
1.7000983 6.7553282 -0.97449332
1.3928267 6.9385533 -0.93089074
1.8513566 6.7177949 -1.3510926
1.5113436 6.8421903 -1.3009704
1.0147228 2.712043 -0.19444318
1.005329 3.039417 -0.21694307
0.20861894 1.4425706 0.28232539
0.18269843 1.4604197 0.29423639
3.9127872 15.095668 -1.7633636
3.0669034 15.118306 -1.6041286
1.8622402 6.7124605 -1.0437418
1.5720237 6.8995299 -0.99604338
1.4049903 9.8976135 -0.87872857
1.1818748 13.48469 -1.1381978
1.1500769 7.1118245 -0.9614929
0.80459362 7.2596884 -0.90904796
1.0124172 2.7024937 0.10296123
0.97041595 2.9386833 0.12670341
1.0092645 2.5400691 -0.031587481
0.99902636 2.821676 -0.026581764
4.2825832 16.611855 -0.10271339
3.2151351 15.904612 0.058053106
4.2276506 15.087201 -0.9252305
3.3925574 15.118258 -0.76455879
2.2854576 16.082693 0.17887457
2.6931365 30.892151 0.47485727
2.4665911 15.091865 -0.62436938
1.8292605 16.815754 -0.54784304
1.0139985 2.7189076 0.41688633
0.96067601 2.9180951 0.44738761
1.0133333 2.5509846 0.25765336
1.0025042 2.8496799 0.288524
0.32168716 1.3484184 0.32422042
0.32218578 1.4653656 0.34714267
7.7752228 27.555944 1.2319988
0.3387996 1.4015892 0.26624531
0.86941516 2.2623878 -0.82328033
0.96505594 2.850745 -1.0371015
1.3595607 8.3884592 -1.5152032
0.88855422 8.1991711 -1.3990703
0.81403905 3.1801939 -1.1170721
0.68096012 3.2779448 -1.1078449
0.35855258 1.3443646 -0.45508489
0.29427665 1.2008257 -0.37123555
0.45971912 3.4959104 -1.1388819
0.59101617 7.2606816 -2.4417274
0.44122812 2.9044161 -1.0956011
0.31686693 2.9938295 -1.0873096
0.99311984 2.5947144 -0.64625037
0.96818954 2.8843887 -0.69758654
0.97253692 2.3786201 -0.72893119
0.96980554 2.6821415 -0.80276209
1.4601103 5.6334682 -1.4334706
1.1699876 5.6855283 -1.3725135
1.3261793 4.7036514 -1.4558235
1.0772862 4.7030392 -1.396122
1.1875306 8.5296192 -2.0204084
0.67679948 7.7446651 -1.7219326
0.20629054 1.4265863 -0.28766942
0.78676462 7.4484997 -2.0912113
0.99434906 2.6330316 -0.35052866
0.98085749 2.9469242 -0.37961903
0.97769135 2.4203634 -0.4499563
0.97441107 2.7247195 -0.49864933
1.7425132 6.7445111 -0.97449332
0.28255519 1.2583817 -0.050828576
1.8935329 6.7060285 -1.3510926
1.5517443 6.8210917 -1.298537
1.0051974 2.6500456 -0.18567844
1.0036262 2.985672 -0.20993699
9.599308 57.392036 3.3719816
0.18957806 1.4595425 0.29423639
3.993057 15.111576 -1.7678998
3.1417153 15.121195 -1.6062384
1.8927653 6.6998272 -1.043026
1.6058371 6.8978095 -0.99706131
1.3975533 9.5290852 -0.83867902
1.2475544 13.502755 -1.1405848
1.1550872 6.9390063 -0.93362665
0.84055305 7.2715302 -0.91149282
1.0113319 2.6623185 0.10436142
0.98487252 2.9359791 0.12665053
1.0090334 2.5058367 -0.028724894
0.99323195 2.7623606 -0.02195397
4.3250251 16.456165 -0.10017885
3.2952738 15.914751 0.057814077
4.3069525 15.095871 -0.92740285
3.476604 15.158548 -0.7682054
2.362685 16.081638 0.17885743
2.9946845 32.591965 0.48977184
2.5437036 15.115512 -0.62633264
1.8864623 16.610374 -0.53898084
1.0109054 2.6731997 0.41363373
0.99660271 2.9817905 0.45313308
1.0115817 2.5129223 0.25696599
0.99820608 2.7939348 0.28702533
0.32803747 1.3468876 0.32422042
0.32908711 1.4638311 0.34714267
7.6713767 26.708538 1.2017189
21.891066 96.034843 4.4806542
0.92354661 2.3663948 -0.87117207
0.94612694 2.7493508 -0.9961102
1.3217447 7.9272513 -1.4248703
0.94200307 8.3297129 -1.4245191
0.83095324 3.1835139 -1.119993
0.69827121 3.283854 -1.1114085
0.36488339 1.3426603 -0.45508489
0.29993179 1.1994257 -0.37123555
0.47325045 3.4732862 -1.131238
0.62584239 7.2653227 -2.4444237
0.4555096 2.9059262 -1.0971894
0.32928804 2.9757862 -1.0803553
0.99109799 2.5543203 -0.6351223
0.96783924 2.8377581 -0.68514049
0.99929011 2.4105029 -0.7427299
0.96907264 2.6400762 -0.78928006
1.4861386 5.6246629 -1.4329435
1.1994972 5.6932116 -1.3760779
1.3488622 4.699172 -1.4564524
1.0990119 4.6960554 -1.3955073
1.0707884 7.4572625 -1.7481182
0.69523513 7.5380459 -1.6726871
0.91410005 5.6009479 -1.6049718
0.82470375 7.4713736 -2.0992694
0.99159545 2.5898335 -0.34321159
0.97564042 2.8841994 -0.36925903
0.98227835 2.3995652 -0.4459089
0.97490454 2.6851354 -0.49031517
1.7707042 6.7228727 -0.97226995
3.1783609 15.126303 -2.2051322
1.9229227 6.6895237 -1.3494067
1.5847414 6.8175211 -1.2993481
1.0079448 2.6087148 -0.18030654
1.0060447 2.9304347 -0.20293088
10.244162 58.963547 3.4622524
3.6294954 30.451353 2.1145947
4.0947156 15.111073 -1.771176
3.2416191 15.12447 -1.6090515
1.9348245 6.6878023 -1.043026
1.632425 6.8165994 -0.98450667
1.3983116 9.1409845 -0.7966705
1.3331376 13.502573 -1.1413805
1.2069074 6.9782548 -0.94140327
1.0718536 8.8343916 -1.1556668
1.0125325 2.6169102 0.105909
0.98813635 2.8842084 0.12791954
0.99459726 2.4278533 -0.021747351
0.9965049 2.7166324 -0.018602818
4.3299408 16.065832 -0.093371823
3.3997657 15.915251 0.057611808
4.4101558 15.09722 -0.92957532
3.5558488 15.068383 -0.76380432
3.5103245 22.819841 0.16715267
3.3008277 33.613533 0.498842
2.6441813 15.130695 -0.62807775
1.9968983 16.649782 -0.54130828
1.0137339 2.6315596 0.41082469
1.0040106 2.9414127 0.45026031
1.0040683 2.4512303 0.25582039
0.99971002 2.7423837 0.28569317
9.4981747 35.24609 3.4470398
0.33827823 1.4617345 0.34714267
7.6144876 25.898758 1.1732329
0.35418987 1.3977793 0.26624531
0.95171487 2.3930721 -0.88561571
0.97057408 2.7644303 -1.0050538
1.2561991 7.2654948 -1.2949445
0.8442055 7.0330057 -1.1807246
0.85887164 3.2069457 -1.1316762
0.72313648 3.2995138 -1.1192479
0.37331241 1.3403411 -0.45508489
0.30746216 1.1975175 -0.37123555
0.49450734 3.4665346 -1.129848
0.66597855 7.1993523 -2.4221787
0.47126609 2.8885357 -1.0908358
0.34797907 2.9736581 -1.0803553
0.97386682 2.4661732 -0.60952783
0.96528411 2.7714355 -0.66728306
0.99863142 2.3677831 -0.72893119
0.9701035 2.591213 -0.7738719
1.5224761 5.6189337 -1.4339978
1.2392671 5.7044811 -1.3811698
1.3816313 4.7015162 -1.4602258
1.1306732 4.6983209 -1.3985806
1.2718265 8.4547138 -2.0047371
0.85063589 8.6696663 -1.9479934
0.92335719 5.4464703 -1.5580313
1.0026699 8.6231995 -2.4492292
0.98879284 2.536025 -0.33415246
0.97742456 2.8294098 -0.36056998
0.99119532 2.3790159 -0.44231129
0.97854131 2.642236 -0.48154226
1.8123885 6.7097087 -0.97195226
1.4663861 6.6988754 -0.89751643
1.9643577 6.6754365 -1.3489854
1.6253045 6.7978973 -1.2973202
1.0116975 2.5711265 -0.17550008
1.0084491 2.877162 -0.19619419
10.346735 57.416237 3.3802474
0.20790404 1.457045 0.29423639
4.1959906 15.107975 -1.7742002
3.3353105 15.097984 -1.6083483
1.9745444 6.6679749 -1.0415944
1.6845026 6.8445206 -0.99129301
1.4047607 8.8180275 -0.76184481
1.3573097 12.905993 -1.0823017
1.2656684 7.0520668 -0.95501232
0.94238263 7.3447299 -0.92463362
1.0094525 2.5623302 0.10782505
0.98757046 2.823051 0.12945293
0.99413484 2.3849397 -0.018169135
0.99992466 2.6728473 -0.015411243
4.3767161 15.84372 -0.08971484
3.502687 15.907253 0.057483092
4.5118227 15.092134 -0.93131316
3.713553 15.307718 -0.78077972
3.6899724 23.022421 0.16676217
0.1747404 1.4320328 0.2184654
2.712599 14.968416 -0.62000668
2.1036994 16.654753 -0.5421139
1.0198081 2.5992396 0.40875483
1.0071105 2.8897326 0.44643003
0.99266994 2.3823817 0.25452206
0.99924684 2.6871653 0.28424999
9.601388 34.759506 3.4077122
0.34745601 1.4595802 0.34714267
7.5708418 25.167315 1.147617
0.36296546 1.3955262 0.26624531
0.97740763 2.4126582 -0.89701855
0.96961617 2.7056952 -0.98269486
1.3940486 7.7613568 -1.3952719
0.90274113 7.1446261 -1.2028542
0.88001883 3.2050688 -1.1331365
0.73868674 3.2711678 -1.1099831
0.38172674 1.3379691 -0.45508489
0.31498042 1.1955619 -0.37123555
0.51540798 3.4578011 -1.1277635
0.70834506 7.1650343 -2.4113934
0.49199024 2.8999727 -1.0971894
0.36581641 2.9640822 -1.0772647
0.97318989 2.4209507 -0.59728694
0.97262084 2.736197 -0.65862489
1.010439 2.3545487 -0.72630274
0.97319365 2.5495467 -0.76103169
1.5608982 5.6203961 -1.4371607
1.2746712 5.6946926 -1.3806603
1.414483 4.7036338 -1.4639993
1.1664292 4.7170229 -1.4071857
1.2060728 7.7036252 -1.8147213
0.78774667 7.5074363 -1.667528
0.93003076 5.2883453 -1.5099027
0.929672 7.5536084 -2.1274734
0.98163193 2.4732389 -0.32335114
0.98111677 2.7821748 -0.35321772
0.99989295 2.3584499 -0.43871355
0.98100579 2.5975668 -0.47233078
1.8534435 6.694387 -0.97131711
1.541375 6.8381763 -0.92066807
2.00455 6.657352 -1.3477211
1.6647633 6.7742257 -1.2944813
1.0165259 2.5372572 -0.17125912
1.0108756 2.8258486 -0.18972705
0.24254769 1.4372551 0.28232539
0.2170549 1.4557098 0.29423639
4.2946577 15.094665 -1.7759643
3.4388564 15.115478 -1.6130368
2.0117812 6.640389 -1.0387313
1.7260469 6.8280625 -0.99027497
1.4201103 8.5718184 -0.73550797
1.3662413 12.238451 -1.0160619
1.351523 7.2630806 -0.99162734
1.0247459 7.6149869 -0.96772313
1.0163914 2.5337632 0.10870939
0.99020958 2.773349 0.13066906
0.98839474 2.3311732 -0.013517424
0.99659431 2.6123042 -0.010783449
4.7105498 16.639048 -0.10521175
3.6095943 15.916149 0.057188869
4.6159444 15.093992 -0.93363047
3.7564299 15.069011 -0.76682222
3.8282628 22.961308 0.16682725
0.18373471 1.4309067 0.2184654
2.8493524 15.17672 -0.63254952
2.1638837 16.302444 -0.52680647
1.0217298 2.557723 0.40594578
1.0082971 2.834363 0.44228053
0.99722993 2.3522687 0.25402564
0.99951297 2.6358144 0.28291783
0.35336629 1.3404652 0.32422042
0.35661998 1.457368 0.34714267
7.5218501 24.448925 1.1224316
9.0197783 36.322662 1.8287539
0.99254769 2.4064691 -0.89701855
0.97417188 2.6645722 -0.96778893
1.3313192 7.1642866 -1.2780312
0.90559345 6.8132415 -1.1412599
1.3178622 4.6408906 -1.7216742
